water_level_distance,water_opacity,expected_precipitation,flood
61.67856370651928,4.978403184363933,30.980687532246897,0.0
34.03405510923093,18.93971123467541,10.539321810780521,0.0
42.24596880128032,93.13928512176467,2.1913328775008956,0.0
28.582150038777755,119.67204732879517,12.48208139668483,0.0
66.54366498072048,110.76738138769898,96.40288471655137,1.0
68.30804235404148,145.41184835029313,91.66352358412072,1.0
41.58031038359474,37.83615302600424,50.595790773493164,0.0
47.85939280090884,1.818116196583991,25.990497924283286,0.0
44.377994142280905,42.102482327396146,87.73504531328386,0.0
65.74169207484904,101.47700786658697,62.62343214210638,1.0
55.53381598660038,85.05243914800018,22.77497361032096,0.0
19.317716585287556,92.93819323467444,1.755236336662891,0.0
59.13506438307568,124.39301989751333,11.720390568023342,0.0
39.79967202290506,60.22414737919324,69.36180574737952,0.0
26.3348297466845,76.41331922246846,6.569485895436578,0.0
73.17191158014808,32.35127285965758,48.889783179245136,0.0
46.320333272946414,84.02522751927629,43.276687959926264,0.0
53.73533528954157,78.50863670615496,11.33035047274642,0.0
81.72033632290704,91.06410541331711,35.78140841135489,0.0
90.20409077532699,146.86574070227317,49.10957293831652,0.0
45.31693250553328,4.737921723846306,80.25856795798128,0.0
56.928964189939514,125.71729344721653,19.462383670487192,0.0
26.832706216149145,54.27796398077081,18.34421964034345,0.0
62.15793019433079,2.700983340068175,17.925325573928074,0.0
60.85120087171929,130.64536856191285,39.70150412371917,0.0
63.242613490420936,96.29572506648991,60.34930960433786,0.0
39.679105435652524,95.18736263254556,10.189310087293679,0.0
24.39141295007434,135.9381870781555,25.046789879249896,0.0
19.48949658150522,87.42102526252344,54.090500383808084,0.0
48.55979756839332,93.44498753452241,29.504070765415623,0.0
37.546009603588125,20.46596288350997,62.47838627894025,0.0
39.11234550949635,37.065485101521965,90.76110025565549,0.0
34.142543354753116,32.28028080258562,67.4130295536063,0.0
76.14285508564856,105.702114410497,34.03871042545057,0.0
62.12019902691279,37.04681986079997,79.66813971913723,0.0
70.1258561842888,121.76546821352063,39.783662550215695,0.0
49.34493459568003,95.42660470623491,27.4071589342191,0.0
54.06927271734446,126.1307369138884,20.918546540792782,0.0
49.84054717366765,95.5004523250811,96.06269755131997,0.0
34.539804322890674,127.71374366176437,29.53014775718328,0.0
89.29450265832779,143.936496648155,46.99882681579366,0.0
55.922405541291525,25.46368576313111,43.05293384622075,0.0
35.91312618914482,8.558208172688147,29.004553196243688,0.0
54.15375374326222,98.51701570864411,1.5394891691308477,0.0
81.59144291461425,145.06899228887556,6.252629574284574,0.0
25.243690023463017,82.0046119071105,64.78174459905284,0.0
47.15241029957413,75.92127942603662,1.6947664889580993,0.0
64.21919936406982,20.021995862391567,54.64303160778473,0.0
60.77820087369317,110.61506530822284,98.1143731791822,1.0
19.536261904324505,81.10477149673655,16.13628010553837,0.0
68.35723894109552,82.53398132343926,40.75430310324308,0.0
64.28000988184183,18.031358305591265,87.7090581018189,0.0
79.55788089483032,53.885005409964855,44.64195164015822,0.0
21.866778063035554,108.42214548127257,70.45544280274453,1.0
0.5671099974542102,55.825053575626995,39.245818622948,1.0
28.44510444141388,15.213124267382478,35.87155254170135,0.0
46.77428576667982,25.05628618514248,34.060416658129164,0.0
71.06305706665808,144.67149808512175,95.75810150838173,1.0
72.17407161165815,140.7457227672724,53.55538148796726,0.0
43.844435300939985,42.00559943257341,85.87642793494722,0.0
51.547366152952364,9.997806084103495,95.14298103618323,0.0
16.61189437757257,44.31671662161304,49.88956645359419,0.0
33.58635363296579,98.83282053489857,40.177880065432426,0.0
32.107853955609926,47.514251560129,43.44033190066098,0.0
43.809071213720195,23.836225150403035,80.00034817636814,0.0
41.69424172198397,76.25408203744199,20.468010905728395,0.0
63.02782502611596,114.73248923131924,89.30902051954149,1.0
86.24897115993858,117.94172990760497,26.74020278575413,0.0
67.31510388340243,78.77450755005903,76.8922782107641,0.0
34.062094890590465,64.8115324416294,75.42649733470228,0.0
38.21270486111577,64.22994223884221,24.193168031552958,0.0
72.85645629030041,79.6754292001548,50.545511791044994,0.0
54.71229116217132,75.87790394277435,89.25582274864745,0.0
57.51396036691344,32.882098103706646,30.93727178627821,0.0
70.75079888515799,14.876714938082387,33.21910331156046,0.0
25.26098578243836,100.89031773376894,76.190181260487,1.0
27.405862906847638,50.74012589917476,4.491129899561585,0.0
46.26256711677282,128.57688854981294,72.3447817850001,1.0
34.443666248182495,124.75455655136602,16.3035336931591,0.0
73.78033062215104,124.23738786558276,45.434542306765515,0.0
38.750664482114644,38.793125233205814,96.50153694544719,0.0
95.977962472385,12.519612748407493,24.83762603698002,0.0
27.873300519879436,41.52416958525774,53.39674725477638,0.0
46.15278070437755,30.876181505515238,68.82742357802371,0.0
83.74283270145129,98.9030883308674,85.3784921704667,0.0
49.581968120717036,28.780098707811437,62.95576968917366,0.0
39.8611364925774,139.0501451886443,70.25405015348069,1.0
8.651157999202468,55.163902631593444,96.27683502532061,1.0
62.909683622821504,110.98561811503956,67.69407829968374,1.0
54.27959821468444,82.19392334605395,6.220322616470275,0.0
50.911436798076274,120.45388467489951,0.88632851134689,0.0
27.140594043387537,100.23191978325244,49.23254800011819,0.0
62.85445519735088,77.6169527632562,69.20736470243689,0.0
48.8883065817909,55.19111269531267,22.612533124967193,0.0
91.21495849763974,8.667084149454995,64.64587416379305,0.0
41.58709354469282,37.30714088814449,2.5447759905750877,0.0
54.873744229838245,22.862401999562614,76.1037790250783,0.0
48.91410266964375,106.15214021113736,71.44241640712423,1.0
43.28430601419743,40.47310801923215,78.06317174255571,0.0
28.647591412348113,46.77241996278894,12.555021476265338,0.0
-3.9377328588314313,117.73454656672013,29.65599122059307,1.0
33.555592088671375,59.89738737139622,96.60475051286772,0.0
69.08003526986406,91.1857639190167,84.69688542070605,0.0
48.99523781101726,27.779335180120192,16.16714362369619,0.0
35.03026926886893,9.202444066600224,51.79605277125789,0.0
60.8672038475987,115.38347217572004,1.2103116776107425,0.0
68.76567611951995,86.63900488217362,97.70069544389435,0.0
79.59888277780053,92.09003771400927,19.692570445342838,0.0
43.14570966946461,92.5717479906045,64.58223862864843,0.0
66.27034434739339,20.947688213446934,96.1135485407593,0.0
37.252257453869646,74.13186708754499,78.73870267523328,0.0
70.6368907893727,21.106729207313762,63.76882468959355,0.0
53.42736562379941,102.0342363646937,36.90530217609166,0.0
54.329171791639496,46.09349473894299,95.74480190380962,0.0
87.7237180242106,5.500714040031446,40.9628894895232,0.0
51.93991929985437,149.12090418317513,36.02339188004279,0.0
28.378733448002052,65.52760539227694,71.845394732255,0.0
27.49021905403247,22.333207549866703,30.39425122550273,0.0
64.4334412808647,38.894513829866064,83.89973277180107,0.0
78.83137241315801,33.69234177657779,37.17240664023432,0.0
55.783372878156364,106.53641979349673,58.4448909757426,0.0
57.68130897878615,67.46769732319838,99.13279015642206,0.0
45.93909227914015,91.94093737417883,95.09285945025483,0.0
25.382713671320897,4.496038480901693,38.94818949024204,0.0
33.003112610704164,114.1682305564737,7.115828517343282,0.0
13.182515373367096,17.114367733190004,43.2018927594506,0.0
38.82156305456823,14.480170529316123,8.355433751068976,0.0
18.595505602190872,77.9078789255906,61.00074170794857,0.0
39.64777401927657,26.23221557639391,15.949226254135828,0.0
67.79261591246873,134.09845650118055,9.13914863317764,0.0
52.44019629290723,61.764831237676276,7.697946706496628,0.0
54.866788986453834,78.21685335653842,17.169390770544958,0.0
59.93428306022466,25.122387338860463,21.906880910185777,0.0
54.48184963620834,137.90879598216262,21.57406791764541,0.0
53.88179985796615,45.71266430792,11.755130015021997,0.0
34.334934153275256,73.32698703853802,98.40131632104642,0.0
36.96327784395682,146.9955494038276,48.0890146603009,0.0
66.5083269797606,35.056812286564956,70.69764874557161,0.0
81.02303951045046,117.11423791026597,34.80955931682881,0.0
78.80234430898946,90.28851465226974,50.780506395877914,0.0
24.39391202658211,133.84537472094783,21.955392322980195,0.0
49.337460542524056,102.94907950291461,65.5173714524338,1.0
54.477680485582624,108.31064073041055,66.30471918034225,1.0
57.88904284756594,137.83898004593317,10.18036829495369,0.0
44.62222618890339,49.22891304139673,36.92807702155411,0.0
61.215690527364686,69.52410657008585,86.55771456245522,0.0
104.40338333179238,100.13900783453771,86.99691596476849,1.0
72.87508086413858,81.33558082377725,47.63357333010988,0.0
17.85033530877545,30.278017818442255,54.14076073475852,0.0
56.03094684667225,16.787942909659183,14.055296757836079,0.0
62.28333400086851,14.712387117636688,63.09217902291634,0.0
14.425595021914425,111.86006740968482,52.251018108558846,0.0
61.41197337186318,57.29094594793438,35.702934397001215,0.0
70.61999044991902,130.05472441836727,63.60960464095422,1.0
58.268698064474016,83.1339771198025,12.786680122241755,0.0
60.43883131233795,130.2213381566258,44.044135031242405,0.0
80.46248154539315,22.525350122556247,71.17228057460487,0.0
39.38997704778945,22.50729970409764,13.427485090227552,0.0
32.209711407489536,146.5761276331976,39.51377432643186,0.0
50.92873096312297,16.608088998947352,50.313247255154,0.0
76.90840092309955,61.89327612729356,30.293090564042924,0.0
28.378869191834752,116.34177763879912,45.02542461428904,0.0
52.12860455383794,61.485733454443235,34.53419522448878,0.0
50.537716779890616,41.52214616869587,7.569972730978747,0.0
46.193226438327834,102.034166881253,25.954178317609035,0.0
98.91503959233653,45.84063232353223,23.04166621173499,0.0
71.88383036941897,13.948595973469825,90.19401967491501,0.0
56.45437120676179,13.14641201457578,76.75676285179182,0.0
10.958244009549965,58.6358993858272,88.86590802653987,1.0
29.469694011778795,42.22817976223949,0.1992135219070268,0.0
127.05462981309442,59.82341713453507,10.92642103096214,0.0
43.30997528318103,16.031538464211575,76.61159327955862,0.0
47.23471397657631,15.685176050160038,3.672136250082114,0.0
64.51533247797384,55.24642957602725,96.68454997992853,0.0
21.282756976411214,14.330297075200226,28.10044989087136,0.0
70.2874013003626,52.42595581302282,27.631910846585363,0.0
19.696178756028957,56.3832427718654,50.06035711547076,0.0
70.98018451673778,10.343702453463177,30.978785920909925,0.0
29.255076913470873,76.83328812190118,56.95397795671037,0.0
74.02427844327889,116.4671169749587,86.67703545060003,1.0
11.624575694019171,126.62556734537957,36.459372819754,0.0
77.3374853488905,59.171441785505294,67.96203327351078,0.0
31.535335077781916,10.150254285000237,42.272863689393226,0.0
35.997583701216534,16.887058561790553,73.24010490583791,0.0
51.39604169980038,32.510970013616344,22.602899781599973,0.0
55.15100781445528,99.57067914327077,67.71206397350093,0.0
65.83325387925872,143.64379267580702,90.9943143854392,1.0
43.81575248297571,108.78864906227048,87.3698593466345,1.0
73.26327504309918,93.57889870148595,80.34827432968846,0.0
47.44164817038467,103.22020591298133,4.389994264300512,0.0
33.49005606414977,99.7367586730827,0.43632696503090873,0.0
64.16712894598706,127.83958115867722,5.773215922511721,0.0
54.383006553278776,128.75125151986813,74.83558536657398,1.0
36.4721539588146,133.87849349322693,41.9271661166022,0.0
38.58507412501048,26.06423897036157,24.838360874320752,0.0
61.5414425436108,65.91074845416783,91.84264321454087,0.0
102.64764129674782,72.70444306950705,48.303969755889,0.0
37.06854231514947,69.22161969371012,98.11925291641158,0.0
46.964298099288335,89.17145027792596,50.30839507798363,0.0
30.189273497386232,6.2359288575588145,75.62136139501769,0.0
16.902866562684615,84.22268819392856,66.10142542473203,0.0
38.168572223283405,53.249445874790595,31.758679526111667,0.0
19.612600680919734,142.71050133099854,34.88205339694793,0.0
35.63111557495128,13.368664817402493,4.818601239329623,0.0
50.26003783755814,131.77733419520217,90.9454610937242,1.0
66.43805008750448,27.146542906423466,84.56043629899068,0.0
56.83511951554319,96.1458116017998,1.4693388654953843,0.0
58.50915123569929,75.93990892428042,48.50946599795402,0.0
45.317260861016386,140.43183693655348,57.204864336930086,0.0
45.53074429348298,122.67513242625324,27.576756825135696,0.0
41.34883624360758,126.9771508035417,91.8239086675437,1.0
57.546009860897044,109.96069440445122,87.5883083517057,1.0
55.08841686602426,96.8716218982809,35.85784615248732,0.0
48.861087525578654,61.664340390105984,33.40499656687692,0.0
46.657638393662914,100.6098467858751,95.2815017002506,1.0
27.507158163242615,32.40572737643994,26.55828329586061,0.0
48.09408935226096,113.09428553951759,16.036540611974313,0.0
36.461559993880826,148.14743456040867,59.36607912085384,0.0
73.90093257849685,105.55289661911937,51.493334991325945,0.0
49.30630225226437,24.335010867371903,80.50903184956627,0.0
85.10681684886409,104.25528432878298,97.41944438163571,1.0
22.966307887673327,106.1752645844653,34.652416795271826,0.0
63.08731312708115,143.71102201790703,97.30781629723329,1.0
12.584161579482888,147.70046092867622,43.66141897687661,0.0
80.76073132931938,136.35487809984616,55.86423964504254,0.0
51.731795749458,18.225206445137708,78.75490858587793,0.0
51.371259496120544,142.77176781348584,95.59188289553192,1.0
45.95614695132212,77.85896863624056,51.11291392372298,0.0
52.61481154572183,63.56073804731442,29.52904940479433,0.0
48.54342174686254,0.8637990747182356,14.879596940511563,0.0
38.46192688675194,129.30217234089338,1.9327630917601035,0.0
35.693925814800636,72.88076387794885,80.4437207679505,0.0
28.3690399277121,95.58022152124207,79.31428739967394,0.0
17.745682576206967,139.055181719446,72.27069576982285,1.0
40.57923388763354,80.99356954208393,29.805220863944314,0.0
59.4647524914709,81.67336469412743,94.40420938253979,0.0
62.65863635511022,35.98111691339171,64.93223245768817,0.0
56.28494665190548,122.59466549437406,70.22587660316643,1.0
32.832844396375734,127.4963057220993,65.67560634745571,1.0
51.285600381909255,52.74340308594516,29.93955883716812,0.0
73.16221747000135,84.34452238168647,43.381741957652956,0.0
48.21759920974423,62.11946287933905,7.560504061675077,0.0
53.69672247389748,141.85472205004234,28.746166489725013,0.0
10.806597522404488,149.45008740851128,68.65899134926067,1.0
63.72102919996878,15.156871651597005,45.79957590035715,0.0
57.331964921936965,115.39573404620097,19.583308413427,0.0
36.16183860237511,149.3156274286965,69.64298070361072,1.0
85.95373053699045,31.048886765764017,38.94049389788753,0.0
45.26362786519982,2.7348874014542446,51.04324890042322,0.0
64.18007515177024,65.18939412880677,89.56747776187787,0.0
23.595335859587156,90.93794066264661,49.28645844474466,0.0
87.04556369017875,118.45477607137187,0.15651051914729042,0.0
34.73481686914966,30.853089329333265,92.6194068431782,0.0
22.028648523617175,10.68850916478879,98.11778367622945,1.0
78.82546578132231,100.13248489372057,23.238432305604782,0.0
44.60250129413257,120.01064530487392,77.11228158518865,1.0
47.70920309494764,55.13016334372971,96.34992408875883,0.0
39.382624541593586,96.43228650880614,88.16906118435081,0.0
31.913667497911828,79.54531998737374,84.8042089601484,0.0
39.404795924659226,98.51049968119383,31.886681832113883,0.0
71.77901193934733,140.16540402082714,13.443512940812186,0.0
39.54553958961921,143.4921931625187,15.727320817971535,0.0
75.43110189988317,141.10188676730107,2.519341395922936,0.0
58.08101713629077,25.14288244324765,7.171188884765101,0.0
64.25996860344776,120.39649646935656,23.497340499595275,0.0
81.5490655952695,136.61552424658728,61.054675501542455,1.0
40.50109377678088,85.09683294433553,84.59214396777321,0.0
66.25051644788397,136.85450184250365,1.1706610730904066,0.0
55.19765588496847,145.48680691609056,55.37114853580112,0.0
53.91690510195363,109.62314474710946,94.44485826943034,1.0
63.39345097660077,110.0421570842103,22.538126800676583,0.0
39.10161826382101,9.804923634657786,67.40199190587927,0.0
45.0496272889699,131.67451172280613,27.109625376406576,0.0
53.729086295388555,40.893600110030064,1.4315277667059978,0.0
38.67404540794456,22.25148014431333,45.85230088818907,0.0
69.43141901908712,35.87701563238884,2.3594964645529126,0.0
25.04433636070301,35.530583846172306,70.70864772666981,0.0
21.554925808046516,135.26429882031354,84.36496640518237,1.0
30.43254444769936,147.194563574587,64.17343972985582,1.0
30.285479073289125,114.04347346832024,81.11237699334708,1.0
19.70305550628271,54.969230230709684,98.09873781626851,1.0
86.01880865821632,66.50700215687816,1.8124041045729733,0.0
38.79637919606061,11.91290534834799,49.669542281794655,0.0
40.73164614375075,107.11303981986417,8.70927667957715,0.0
48.06573776259215,116.50658354327719,1.2156771477386807,0.0
37.96586775541206,27.317687353304894,82.11982825502265,0.0
70.58311274651288,29.71464491396102,19.899213895943678,0.0
34.65304874223901,131.69614806676043,39.51309076115032,0.0
41.071327708989436,109.00064881054848,22.959816075396866,0.0
21.03972199167512,44.58567115629258,10.534548448133318,0.0
43.57228316694013,119.31749411845938,16.69530887471987,0.0
71.83013703844924,88.16540412932973,70.11698615902597,0.0
65.10782451651512,114.6558993332604,64.06151835488873,1.0
39.96485912830927,58.66223049776411,85.75623376612837,0.0
21.692585158991715,64.6331285492709,15.445974722332378,0.0
25.583127000579555,107.88026674083957,5.952470034777169,0.0
24.97772847229394,20.303112341652827,39.65536819899632,0.0
51.35036962820218,149.22994757546508,29.98005275652359,0.0
38.57642020434406,0.8258698740631232,96.80658120507589,0.0
71.07283593215679,12.258801862016739,26.42762631586393,0.0
23.43627902203139,146.21897432201746,11.448763806590511,0.0
69.51090254244718,131.0134857122491,12.055841640369025,0.0
29.838273781651917,81.75403783454075,58.16222929891936,0.0
24.96921151619112,89.84677622658158,87.05269662693841,1.0
67.12797588646944,104.32008100347933,86.35475225145451,1.0
48.511081684676654,71.19463136247208,60.57792494526903,0.0
33.45538112895354,140.54367345465943,41.6504431903879,0.0
67.44914656560289,27.799526929307167,95.98628027134552,0.0
62.67838044636022,91.55006749663775,82.84692994491171,0.0
29.917184664958643,132.28916374569658,95.14907101767872,1.0
95.41385715608791,84.75329892885242,18.613589775334795,0.0
51.466359343768076,90.52314998946822,54.44969591038651,0.0
39.63459563452705,88.94262771523911,79.83803405183525,0.0
54.9876736742151,43.83273456928467,43.92106012497173,0.0
43.47952935664318,109.27360157424198,17.522177210582733,0.0
44.22682722159723,54.020461120727866,5.2355020187472405,0.0
14.73919689274532,63.8240001672113,66.85726467229141,0.0
39.131504577324705,117.8477427120348,80.7070903866703,1.0
42.96973031917383,140.60820997456784,58.00888346694546,0.0
58.034234441978825,67.08038107572534,65.73534821701286,0.0
57.227912110168276,107.37374470231329,12.300329512374564,0.0
55.221105443597786,77.96609228340265,14.259414408190874,0.0
36.74752482108307,93.69953532813956,0.9038469079292177,0.0
32.774315973434724,77.76120329178062,99.4819293965951,0.0
45.73105696576305,113.29056307452119,36.005046590097834,0.0
53.41730876255884,144.50916513203256,28.5758324592706,0.0
21.397172440787347,41.22090533222041,7.290183536790352,0.0
-3.0193961678602363,85.78084068407799,85.65372237479268,1.0
60.94194762340076,10.413576411914004,0.013469300448532007,0.0
33.83403429289697,45.701870864706116,28.74095964655797,0.0
64.00619758817983,100.35335059936625,96.85373316998923,1.0
41.596263658082854,147.61654785547466,73.27334747861651,1.0
34.52421601792854,114.14861400421408,0.0011634755366141114,0.0
