water_level_distance,water_opacity,expected_precipitation,flood
30.482534940453345,81.5307326013969,39.76123785528706,0.0
51.645679785508484,98.14388284874428,19.92703364668008,0.0
16.150707405703614,88.23034004225858,80.66935196947392,1.0
63.72520380749027,36.522344486444894,68.77220424305607,0.0
47.753439006183406,68.15660018399413,14.730304427897034,0.0
36.96799304788366,80.87419150128817,99.78208556819781,0.0
72.71131280361197,80.04038200903177,43.91498166337483,0.0
44.70686333524088,49.054974234485805,53.33866287653626,0.0
49.283479217800966,26.952466330536296,34.316735317265824,0.0
56.95163410723342,7.8386818929035655,33.2456157148712,0.0
76.58305060264863,64.56411154814853,20.62521138361526,0.0
56.57502219319369,38.72001490516913,43.098522051329624,0.0
43.69461510719309,121.94786080741402,6.245759361907144,0.0
62.51334695530012,121.17689129118878,13.065234382346292,0.0
83.30948888925153,91.27909090446998,27.785277608971228,0.0
46.46105545011901,95.12132074436053,92.71106288584274,0.0
20.42956019265145,38.65243327668205,75.11780478084181,0.0
51.986646108584516,12.325750121464102,56.50853124527563,0.0
53.692677170646085,101.0148649987376,15.41450431784871,0.0
15.932351212896904,19.606556511029922,94.27243190941122,1.0
47.48426159800704,53.32395156620361,18.161396775660265,0.0
49.92794921818863,38.158737126277046,45.12941130292549,0.0
24.09842455872768,120.74834995211546,16.732130400106037,0.0
85.09588363968729,37.431929977425916,62.48740996069989,0.0
37.9872262016239,146.37978837286968,82.37903842212947,1.0
65.34869458305818,81.19445029516056,29.348882320812166,0.0
47.11279176152115,139.96699970153364,69.45954272532853,1.0
55.93969346466372,26.572468417107885,30.233324935149376,0.0
40.81278200919512,95.4437030968872,20.707580921085523,0.0
42.308889115403495,112.21097691442982,28.888493890916568,0.0
22.39797083570217,63.91250758355572,95.77898009882038,1.0
54.839245431320684,50.91752888142091,11.38383934766014,0.0
43.44675706804463,68.06843120754588,68.84050184921368,0.0
60.26534866226712,48.77850963370423,58.21987465941139,0.0
59.649448304863704,65.33749722193996,79.42106625494054,0.0
85.91755346191044,112.32395054449597,29.238311041219312,0.0
44.8081729727279,74.73835233951804,95.22217856975946,0.0
53.73218246312716,144.4215535611039,69.39495905101568,1.0
56.6891357997405,126.21713296271399,50.26312426301305,0.0
9.165302631514187,49.70205106545762,80.35376594626034,1.0
26.62643924760936,8.563028413397229,2.7536719869465487,0.0
36.14180809478692,148.68839905532823,80.39585075525203,1.0
23.293112825797976,67.68590162714821,10.590580440375764,0.0
47.68703435223519,10.829761346876376,12.102500048519305,0.0
33.66128658025528,67.05833157096382,50.56341534219588,0.0
93.06364915023113,57.09349402148701,64.48326040223138,0.0
49.46972249101566,120.85052294250798,21.78925542549901,0.0
71.33349379178307,118.26710148799481,82.85555979060814,1.0
50.939611875294844,82.42943038425254,77.2921481876115,0.0
64.35084511591924,92.28291573465164,48.40770697102016,0.0
27.869481825166595,65.1029049260813,93.29248625696721,1.0
14.825210271537713,9.343769719509403,30.29157288331926,0.0
35.95893812245295,145.4731567617817,70.55858626438246,1.0
62.45699864694998,64.8746817495198,97.60138232792136,0.0
57.37346617745803,69.05374068028894,94.11208125336735,0.0
50.5951227899149,118.9281628550759,67.24604980250288,1.0
54.28187488260408,58.28371519055186,58.87315221313199,0.0
65.49268106858673,31.806725986233996,95.51152072917014,0.0
26.075867518386584,88.85254928900433,14.213712379345766,0.0
41.31007545135369,137.2635102610565,9.26254830513672,0.0
55.341005317385175,27.633725885703917,71.40527233781268,0.0
55.40913651559678,99.20559166056216,75.73102071344388,0.0
48.68499477854024,70.31519481967588,89.08555349831467,0.0
62.90751899170295,21.337405303079425,89.85606046748393,0.0
54.899331422174455,148.8725253237563,95.0772707731338,1.0
45.085138718281115,8.78263938659688,26.5326137555467,0.0
53.981193911469404,110.53106174162731,32.1495701247882,0.0
-2.394902081794889,145.70926410624594,65.22916485919397,1.0
44.49896605696712,110.60356160816995,52.96597239456199,0.0
15.796632146867488,134.97500185309087,40.45273855738697,0.0
30.66047713741574,95.1156047064497,33.362839583686565,0.0
9.237509296442923,26.61431542045603,95.04591705752958,1.0
55.86144946597362,74.5762146012641,27.024769213078326,0.0
33.0641256386319,48.687874485040545,46.267560506539354,0.0
61.76634412969153,74.5150288288754,44.93497420396421,0.0
49.24730595150303,5.042040027492395,54.88586650773559,0.0
11.73439510684404,122.22376706197683,34.52231428016921,0.0
86.93273992095331,119.18674180502855,41.57751035233219,0.0
65.1501542009461,73.23617055326673,44.767342541041835,0.0
34.925276712850206,7.231805829083404,20.131210782243325,0.0
51.204604198820526,87.80315465951283,98.80359661555919,0.0
91.50801597290878,69.080924591121,3.892996332566745,0.0
38.526759862395274,96.38477993027873,72.89810616558164,0.0
67.42249406863385,126.29978293350923,3.601881829142639,0.0
76.10957614308658,132.01186313421874,83.93384923560023,1.0
41.06970095865958,59.42590374138831,48.34074359731466,0.0
62.436199244343925,113.51272585329525,70.66298698787095,1.0
99.10600279821789,47.15251697756226,53.83319432557134,0.0
57.60395702011927,147.74844842113126,15.482861259771985,0.0
19.68511770005536,52.19121173732499,6.400634660862092,0.0
86.9791218989069,66.02984969332358,51.38544642067677,0.0
6.023880867598365,44.987866726047706,22.236130474817028,1.0
57.04110793028593,124.70602715785647,41.195809503410196,0.0
41.2053788345165,135.92148821486495,0.9054161580370979,0.0
35.74308434645671,17.750428638508097,19.524060295649203,0.0
59.849025280162984,81.11906324783166,92.07666084633573,0.0
81.29287311628012,35.63149873858165,72.9173487549448,0.0
28.81572956222097,72.20162274529855,78.1321855747305,0.0
39.509594674404525,130.90953757269028,70.3699779629051,1.0
31.83951848957578,67.84774267774502,99.28168389990704,0.0
7.522085513803859,26.0286772479763,11.15122123212764,1.0
38.896009466136036,45.18978911400006,24.153684170168177,0.0
22.413615439709456,101.4266343113151,76.44407280755044,1.0
70.07065795784048,94.73403301387808,48.6000493797603,0.0
32.791732694320956,87.36339873108697,11.850262359815156,0.0
58.25862908551249,139.0766729219179,71.30460506343186,1.0
43.55876967588649,100.02963863191565,28.840543781874572,0.0
61.73714187600541,47.423415746512575,16.002493646319405,0.0
8.361411842325559,40.79245891929465,57.17459831437487,1.0
60.275719018244175,51.18717414392345,95.60471436119332,0.0
38.46457338863335,99.04540795520072,24.734031581908333,0.0
39.958915512947776,7.221425396753017,60.775268309565256,0.0
52.65939348293752,130.9130759349192,71.87396178535302,1.0
48.205286114255465,116.08194835952345,20.431638339897027,0.0
20.288792539260562,30.302350260373494,24.202207998087722,0.0
33.352888537915426,106.80210304961712,70.54608302834863,1.0
61.862025159367676,114.82693484866647,17.925561190779003,0.0
29.949412707243823,45.46925339179929,36.87071708647952,0.0
44.61186331110885,122.09554042590283,24.66036349780246,0.0
99.26484224970572,130.2406920769888,45.40016211961149,0.0
50.70527103943457,73.17810658895436,89.01411373960147,0.0
56.64628023959183,22.803727969297217,77.31418739186715,0.0
58.25561853872996,97.6849465562238,88.0314762148927,0.0
30.424725684353852,30.605345194334827,65.46506868659546,0.0
68.52355095063282,107.44850820940233,7.308156202701499,0.0
62.207405308669294,134.12863119961773,13.382836299969314,0.0
32.72018460640368,44.48033719314829,96.01356044054472,0.0
32.48763493230486,6.25093509035764,43.699588566562085,0.0
54.684294650730415,1.891127996363856,82.29838050417675,0.0
38.927013893056355,146.38106323650806,91.74858431319902,1.0
54.058460417026,21.295798464149087,93.62806214689266,0.0
92.44312394025266,6.511879928222875,40.71064891256276,0.0
71.47263499719544,124.40919972882705,16.52844901429574,0.0
101.46719606499721,13.290064451942584,82.75063198732212,0.0
56.21815131196009,19.157022545285223,95.67998154842861,0.0
69.68644796953167,107.90304335537378,20.02820178676259,0.0
63.80287983422225,90.08915000409259,47.22818041629817,0.0
48.74641805453656,2.8788415234585027,57.82983994203607,0.0
29.29515355161252,36.18021863993122,34.51922084942105,0.0
56.53854747528325,19.759316018184286,28.249606597285226,0.0
78.4100849597971,50.28120710563091,63.024721945615795,0.0
51.941550986960806,116.0209688529901,37.117242343762754,0.0
50.56636752260923,43.07069371268633,18.854060574925114,0.0
66.2572423767792,108.65082256931117,14.287596133941172,0.0
72.53130059095514,22.11787900594259,50.889055559105586,0.0
59.24206948526542,25.20213116172951,90.61110021324971,0.0
26.980128451553945,130.76753498883025,60.79052140907037,1.0
65.71600317301665,111.53908742648397,84.33261677878832,1.0
37.92029626568359,36.103906774875746,35.71211593005028,0.0
85.4160127127102,68.88598163954372,62.36487782902661,0.0
32.856848871674345,114.34277021649237,79.0509794274885,1.0
49.75506454306171,30.140053298858472,8.928952452557294,0.0
29.512247173314204,135.00346850970166,50.06242680704178,0.0
35.846610687624384,132.63096950226117,94.76880259644707,1.0
63.591954978693515,38.51648515807619,27.875987241455302,0.0
51.74094136476342,128.15776400543686,69.24928266692253,1.0
33.95445461556762,106.01658253281687,63.69023174547432,1.0
39.39484763255118,80.29651971788874,38.81657061269955,0.0
49.300230190060766,120.96054258492592,59.90445871503815,0.0
50.521821004216676,37.6449992010447,51.870099438059505,0.0
78.87529208146519,17.239949558935024,63.14189212183764,0.0
68.48054038413802,112.70626290435685,13.171502857909356,0.0
41.97559056228327,77.35191415447467,88.0156737921485,0.0
68.62560238232398,86.80131128585901,91.32869475762368,0.0
34.54349570924856,143.3285543932402,44.831905536942216,0.0
42.50358384900805,72.44533081280328,81.71281420155852,0.0
58.8852662297208,12.090227063568697,96.70352752561462,0.0
53.931095530231495,147.5282209072833,61.329168488737906,1.0
65.03866065373549,140.4908538442442,96.40174071177023,1.0
39.54279945693463,62.664146891264956,45.894051659682034,0.0
60.01834375248762,39.756964248750606,66.66004790466192,0.0
51.43132474438785,1.3997429740639944,50.69204379618346,0.0
21.849766105643575,3.628764583703287,38.05177098698945,0.0
25.10690593377166,5.2967032410358605,41.65658284822922,0.0
40.99869057041513,144.873324172983,52.129604765413895,0.0
37.09760490789751,19.73515276908897,4.373907230894735,0.0
25.77967600475087,43.92330550514471,2.916976364526447,0.0
66.58811162366979,122.66779947854177,89.40943025332507,1.0
27.788483090683425,40.96062149592186,78.6205652261058,0.0
37.46065884424465,7.793486633140262,64.85048201186882,0.0
59.838383430130115,73.05928782284039,41.36426749186353,0.0
38.462162609537025,98.4717910997254,91.95310246560497,0.0
30.50636659545357,103.42901265473417,44.40437492022029,0.0
71.07604104069806,129.50004743577378,40.758420857381694,0.0
38.890457616794905,53.669739798816266,66.64630475268358,0.0
38.7255089439205,35.19631227831803,66.63854135782064,0.0
30.03291918522418,79.10994331840145,54.42539661136977,0.0
73.76786546896167,125.556168786441,18.564670490124303,0.0
38.71842738526543,88.98323551610764,23.420337092633414,0.0
87.52341678431773,123.37208454515414,37.90940486719362,0.0
61.813096613846184,97.97441857969245,51.50056597097231,0.0
82.57231091142583,79.05621958674774,5.784444944716061,0.0
54.96441172600672,130.99843737912116,85.50302016199352,1.0
16.780781329680174,74.67187620514353,68.01118854469726,0.0
53.55402001866508,35.81943170723089,94.67337289233956,0.0
59.42936714271991,88.95665012801763,84.84253790905247,0.0
53.666840114767034,120.88881001764317,19.92152748940531,0.0
35.71297163947264,92.67708603018208,96.64173858664074,0.0
62.8168572253402,77.48589426689686,54.176096426756324,0.0
51.993027301752825,147.99451844382705,28.924477197265453,0.0
40.4165152430942,135.10527960168878,90.24533072858418,1.0
12.654696148165037,134.70458234249804,47.68434683178171,0.0
85.04540886847246,77.71181493582232,73.44439320755914,0.0
53.46361851702364,35.63161963114912,28.57835555258702,0.0
36.76427070463224,62.032365228802725,73.78695185615301,0.0
36.98714861756346,143.475209744922,79.25951162883833,1.0
43.816557530627215,79.95433008692099,74.83843496762313,0.0
53.930423394029404,47.54198816866789,39.1859373188026,0.0
39.48489956638478,104.24266333536926,51.58619027123281,0.0
51.95352197097664,148.8237022234969,60.775212225272256,1.0
59.451949648260864,84.79953818574148,41.833386410228016,0.0
43.79466486813088,48.65006296730634,74.09040561520715,0.0
49.517498257799936,110.34946713587847,46.17161438131191,0.0
58.592364382651716,15.821054993494588,40.81516908666981,0.0
55.58043051540678,120.73601652621579,67.36454174749078,1.0
50.49020348517885,31.27657715360037,13.660090365117261,0.0
40.616486957905906,75.38491146951637,59.51316749056815,0.0
79.07068154314634,60.62104824765495,72.21432354559059,0.0
31.84872675916804,14.759347457009596,71.8331175372004,0.0
34.433905491953745,39.023668644307676,37.39210470128136,0.0
59.579596514927836,108.96925726695072,81.08785810079185,1.0
47.05885236995723,52.135728635847315,70.38570916343312,0.0
60.300705344173195,3.846309870965353,57.352895145557326,0.0
73.58880241442574,26.225794089061882,53.093767841209385,0.0
62.59257683847224,86.75803755096136,77.53461504031355,0.0
63.92412729626837,77.59035846624141,10.251596406647446,0.0
72.06603764033042,9.397980518303179,28.76327290436782,0.0
15.94832791524319,98.12619022111117,63.22821536376399,0.0
87.53591625116132,0.7844420314369105,76.55467505158609,0.0
53.00787572952415,146.34153012898724,83.54802257421944,1.0
9.497148266847859,107.42260113347903,29.461939634619316,1.0
65.20829312288595,90.09765998225338,82.13883629006943,0.0
61.45165562712317,1.1496048973837991,6.656472791422285,0.0
18.321943530285534,142.57965788793052,83.61177032072487,1.0
52.58442363950455,131.49761427423007,0.1473822086311416,0.0
65.02774246743579,145.17900522675458,77.16269109786077,1.0
50.96169893322764,116.1950670956682,22.207587069332057,0.0
62.23352577681736,6.016378711872372,1.0131184027743378,0.0
82.6482260786327,117.07882728657927,5.022601146397376,0.0
41.19911026606032,123.39214777705176,40.28732826326371,0.0
23.910609989902937,124.13068433503115,36.568074826137135,0.0
27.418964575655416,64.44852191084026,1.1417983454073632,0.0
57.64819492368101,128.7265579735746,6.845871933357806,0.0
40.953873615018466,73.15006029318967,72.3443662354912,0.0
38.4836351871064,48.701389033508995,95.79341210567705,0.0
59.866358017617785,24.86618102449136,26.853375606760732,0.0
58.800289001066645,111.47897980974051,51.922457078020514,0.0
67.63279513898901,134.26766110598047,24.197713031704538,0.0
40.75449422589915,59.39557089936823,43.35827926326144,0.0
59.42831112772808,123.89673190621227,42.76013337033373,0.0
5.777293819842299,32.02670494660079,94.64565131504055,1.0
48.59668577082706,80.80526969290713,70.11395944174737,0.0
74.13017933016714,16.64842038202216,35.442494879305485,0.0
50.36867866130786,140.52336930496378,68.54438832219016,1.0
74.75632623946923,10.225846407824035,51.90322801295487,0.0
18.111446824112658,3.8717860424230475,67.75422674589532,0.0
49.34610503811814,29.19337677311476,54.448233280026294,0.0
42.13322375345279,129.6845414284005,87.63194331423115,1.0
51.63748278772645,1.134431246721318,92.63826067300867,0.0
77.64317982075055,39.04302863490045,30.779583168074566,0.0
44.948636972136796,53.01320689540772,79.45155444907486,0.0
69.37289981065778,19.631049107752474,60.1074166800233,0.0
62.6556373221257,44.63226769782309,59.113030325851646,0.0
50.368367583791034,6.4760603695517505,51.669838522626776,0.0
66.71384224130284,19.214361954930006,99.32550154229641,0.0
43.977926088214225,4.5978753308709095,41.89477901874754,0.0
21.830774072728808,42.32806120398002,87.14140341908544,1.0
61.41781021386334,87.02585538409984,85.39619669554222,0.0
34.87298509431393,5.763952344348749,4.997902865967873,0.0
49.619675841946226,5.424057078714317,20.88827240051637,0.0
56.156035377841185,52.1014989388264,73.26990505902803,0.0
22.344005380713277,12.718802406870482,59.35609353787859,0.0
28.59830467347695,5.2005400089724985,42.89443334301443,0.0
72.39149822869153,47.31103436220191,43.28160022094693,0.0
54.44267543267426,23.6932234253022,91.45486638485589,0.0
44.364307822789854,100.18799982054406,60.67317247174364,1.0
71.16848973699176,103.82420125411979,39.80052929545028,0.0
50.2518480156359,74.54452243587454,67.78132003100443,0.0
63.170885453456606,70.69307510972469,5.617607734743901,0.0
66.27019272001277,81.0017871906766,6.268962162186586,0.0
58.09963421921911,72.5318470079887,48.76278096672109,0.0
57.155747206965664,92.92355190144218,57.727902923313124,0.0
80.99868810035079,77.33940428688754,82.67073597414874,0.0
87.6231413888118,89.75362264466382,35.42713272172156,0.0
52.40591263423798,65.92675329493652,77.0158211757096,0.0
71.1424445243783,109.0753604649462,35.47712918359842,0.0
42.72775575572288,79.86310234128257,62.12924490496101,0.0
61.259384733811416,1.8162712852331175,19.010764978372762,0.0
63.639059425899276,79.94366798270029,24.682386920190226,0.0
30.889191187991486,65.6404686083088,16.574977982015593,0.0
21.962978744154384,140.08125262918574,38.798675994686946,0.0
74.92170384995258,27.671437970045904,72.70567616153902,0.0
21.850724512468894,93.53785320041396,64.4149221475916,0.0
53.82198136039807,146.5200492765989,55.33711897497719,0.0
55.79549713792826,113.25628931194174,22.085278296300892,0.0
40.31531854267497,90.24177302194968,11.099809879131485,0.0
46.286820466723654,63.25813903101831,6.644384435577488,0.0
52.934273728666454,84.066094647066,32.67425420300408,0.0
92.87888178650651,46.696154873400545,67.68212988573956,0.0
75.55353643797018,97.530163859723,29.33086107805647,0.0
38.95553911438057,15.095621778529999,44.25455148147456,0.0
20.72970103735763,11.024512099501898,16.68602016987528,0.0
59.620184634734265,67.29159464318138,22.429348328504506,0.0
111.57761616910476,118.03550793829426,54.65771420322949,0.0
31.81225090410522,18.31648710150402,3.8996012574911587,0.0
27.54555956875403,28.111791614637333,52.14490241668801,0.0
70.88321754138144,76.89821297175794,68.51343098744842,0.0
83.52874624550566,24.722222359415568,75.87762537573252,0.0
38.15212151522262,52.98771127530962,94.37015928202209,0.0
19.937140937637878,11.558741870149674,4.24222982068917,0.0
45.61798942382271,108.89698649779433,35.30503916003024,0.0
45.175278842873404,9.546136392996353,50.0112752076627,0.0
56.62526862807128,73.00034121370543,72.39730554660937,0.0
53.93722471738247,97.54885295204053,38.38388830449795,0.0
31.626961070316035,24.89323429436775,8.114917853623915,0.0
31.243499201697546,71.87728164445964,76.45277946547176,0.0
62.318712138885274,109.42623429785951,86.2640471149179,1.0
62.953770762013846,95.46453743154551,10.802575413069137,0.0
37.53718947150471,68.88977957598209,89.53460891531692,0.0
33.63558633533055,83.66751260550373,84.27119021605549,0.0
58.16505511428944,38.479509366637174,67.1479148667207,0.0
35.48512373693069,84.18341824237874,97.06765454097442,0.0
29.75791249479665,86.99756811421969,59.06378339946377,0.0
96.29317133347017,97.12120712319044,1.911609442976403,0.0
58.954171200346295,85.76585280724834,14.284196481433186,0.0
16.7695987546208,145.27331663915757,9.539927731321063,0.0
69.50239466835502,113.4244993342869,63.27118787486009,1.0
40.24787551855013,129.2054994545154,19.159294573482576,0.0
51.51609116387453,14.501467447007943,49.38140404569287,0.0
34.64404869791743,64.12345318809227,83.84918338430248,0.0
57.14225143023493,77.22260308945353,78.89851599207933,0.0
25.55744382216109,27.915212676941596,43.766132814820345,0.0
56.872365791369226,111.40597817999716,94.1725711618925,1.0
41.08994957198456,120.54053031623027,27.080632803697256,0.0
